@relation PC4-weka.filters.unsupervised.attribute.NumericTransform-R1-40-Cjava.lang.Math-Mlog

@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DECISION_DENSITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PATHOLOGICAL_COMPLEXITY numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
2.302585,1.609438,?,?,1.609438,2.079442,1.098612,-1.966113,1.386294,0.693147,0,-1.108663,2.397895,0,?,3.091042,?,?,?,3.219676,2.890372,9.000401,-1.89712,4.682131,-2.813411,6.110025,6.110025,-1.108663,0.693147,1.386294,2.302585,-2.525729,3.806662,4.143135,2.302585,2.079442,3.663562,0,2.918851,3.091042,N
3.044522,2.772589,1.386294,0,?,?,2.70805,-1.771957,?,?,2.70805,0,4.007333,0,?,4.488636,?,?,?,3.870576,3.718681,11.307758,-0.415515,5.817111,-3.912023,8.417386,7.589118,-2.65926,?,?,3.73767,-2.040221,4.859812,5.332719,3.583519,3.135494,4.727388,0,0.10436,4.49981,N
2.079442,2.397895,0.693147,?,1.386294,2.890372,1.791759,-1.660731,2.079442,0.81093,1.386294,-0.400478,3.135494,1.609438,-0.223144,3.465736,?,?,?,3.528124,2.715357,8.958293,-1.771957,4.624973,-2.65926,6.067916,6.243254,-0.18633,1.609438,2.197225,2.944439,-2.040221,3.713572,4.110874,2.944439,2.639057,3.828641,0,2.407846,3.465736,N
2.079442,2.564949,0.693147,0.693147,2.197225,3.091042,1.94591,-1.347074,2.302585,0.788457,0.693147,-1.237874,3.332205,1.098612,-1.108663,3.218876,?,?,?,2.942331,3.745023,10.432151,-1.309333,5.068904,-3.912023,7.541779,6.687183,-0.84397,1.791759,2.397895,3.135494,-1.89712,4.007333,4.644391,2.564949,2.995732,3.828641,0,3.419692,3.295837,N
0,1.94591,?,?,?,2.302585,1.386294,-0.562119,1.386294,0.916291,0,-1.386294,2.484907,1.098612,-0.400478,1.94591,?,?,?,2.045109,2.70805,7.46164,-3.218876,3.367296,-2.65926,4.571303,4.75359,-0.287682,1.098612,1.609438,2.302585,-0.916291,2.302585,2.944439,1.386294,2.484907,2.302585,0,?,1.94591,N
3.178054,2.564949,1.94591,0.693147,3.218876,3.091042,1.94591,-1.560648,2.302585,0.788457,1.791759,-0.150823,3.433987,1.098612,-1.108663,3.465736,?,?,?,3.243764,3.445214,10.134136,-1.309333,5.003946,-3.506558,7.243763,6.688927,-0.84397,1.791759,2.397895,3.258097,-2.525729,4.043051,4.521789,2.995732,3.091042,4.521789,0,3.82341,3.526361,N
0.693147,1.609438,0,?,?,2.079442,1.098612,-1.386294,1.386294,0.693147,0,-1.108663,2.564949,0,?,2.484907,?,?,?,2.806386,3.006672,8.820147,-2.207275,4.304065,-2.995732,5.929775,5.813354,-1.108663,0.693147,1.386294,2.484907,-1.660731,3.258097,3.871201,2.197225,2.639057,2.772589,0,?,2.484907,N
2.302585,2.564949,0.693147,0.693147,1.609438,3.091042,1.94591,-0.755023,2.302585,0.788457,1.098612,-0.84397,3.091042,0,?,2.564949,?,?,?,3.38439,2.987196,9.358976,-1.609438,4.762174,-2.995732,6.468599,6.371612,-1.966113,1.791759,2.397895,2.833213,-1.560648,3.555348,4.406719,2.70805,2.833213,3.526361,0,3.555348,2.70805,N
1.94591,1.098612,0.693147,?,0,1.386294,0.693147,-1.89712,0.693147,0.693147,0,-0.693147,2.079442,0,?,2.564949,?,?,?,3.095125,2.256541,7.607123,-2.65926,3.871201,-2.302585,4.716712,5.351052,-0.693147,0,0.693147,2.079442,-2.407946,3.044522,3.295837,2.397895,2.302585,3.135494,0,1.965713,2.564949,N
3.135494,1.94591,1.386294,1.098612,2.484907,2.484907,0,-3.506558,1.791759,0.693147,0,0,3.044522,0,?,3.332205,?,?,?,3.383373,3.223266,9.82938,-1.386294,4.955827,-3.218876,6.939012,6.606299,0,1.098612,1.791759,2.944439,-4.60517,3.970292,4.488636,2.944439,2.890372,4.248495,0,3.551914,3.433987,N
?,0,?,?,?,?,0,-0.693147,?,?,0,0,0,0,?,0.693147,?,?,?,1.673351,0.405465,2.484907,?,1.386294,-0.400478,-0.400478,2.079442,0,?,?,0.693147,-1.386294,0,1.098612,0,1.098612,1.386294,0,?,0.693147,N
0.693147,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,2.663053,1.252763,5.16855,-3.912023,2.639057,-1.237874,2.278292,3.915816,0,?,?,0.693147,-3.218876,1.609438,2.197225,1.609438,1.94591,3.135494,0,?,1.098612,N
2.564949,2.397895,1.098612,1.098612,1.609438,2.995732,1.791759,-1.560648,2.302585,0.693147,1.098612,-0.693147,3.295837,0,?,3.218876,?,?,?,3.381675,3.040706,9.463325,-1.560648,4.795791,-2.995732,6.572954,6.422565,-1.771957,1.609438,2.302585,3.135494,-2.040221,3.970292,4.219508,2.944439,2.70805,3.871201,0,3.188004,3.332205,N
1.098612,1.609438,0.693147,?,?,2.079442,1.098612,-1.771957,1.386294,0.693147,1.098612,0,2.564949,0,?,2.890372,?,?,?,3.329701,3.017004,9.3636,-1.660731,4.787492,-2.995732,6.473227,6.346671,-1.108663,0.693147,1.386294,2.484907,-2.040221,3.78419,4.330733,2.639057,2.564949,3.135494,0,?,2.890372,N
?,0,?,?,?,?,0,-0.693147,?,?,0,0,0,0,?,0.693147,?,?,?,2.35802,1.098612,4.554929,-4.60517,2.302585,-1.108663,1.663926,3.456317,0,?,?,0.693147,-1.386294,1.098612,1.94591,1.098612,1.791759,1.386294,0,?,0.693147,N
?,1.098612,1.609438,?,?,?,0.693147,0,?,?,0.693147,0,2.302585,0,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.693147,?,?,2.302585,-2.302585,?,?,?,?,2.995732,0,?,?,N
?,1.098612,?,?,?,?,0.693147,0,?,?,0,-0.693147,1.791759,0,?,?,0,?,?,?,?,?,?,?,?,?,?,-0.693147,?,?,1.791759,-1.609438,?,?,?,?,2.302585,0,?,?,N
1.098612,1.098612,?,0,0.693147,?,0.693147,-1.714798,?,?,0,-0.693147,1.791759,0,?,2.302585,?,?,?,2.121063,2.926918,7.974505,-2.995732,3.806662,-2.995732,5.084134,5.047738,-0.693147,?,?,1.791759,-2.207275,2.639057,3.433987,1.098612,2.079442,2.890372,0,3.138966,2.397895,N
?,0,?,?,?,?,0,-0.693147,?,?,0,0,0,0,?,0.693147,?,?,?,2.098018,1.252763,4.603669,-4.60517,2.197225,-1.237874,1.713798,3.350956,0,?,?,0.693147,-1.609438,0.693147,1.94591,0.693147,1.94591,1.609438,0,?,0.693147,N
1.098612,0,1.098612,?,0,?,0,-2.407946,?,?,0,0,1.386294,0,?,2.397895,?,?,?,3.196221,2.045109,7.285815,-2.813411,3.7612,-2.040221,4.395436,5.241059,0,?,?,1.609438,-3.506558,2.833213,3.258097,2.397895,2.302585,3.496508,0,2.119863,2.397895,N
1.609438,0,1.098612,?,?,?,0,-2.302585,?,?,0,0,1.386294,0,?,2.302585,?,?,?,3.465111,1.609438,6.684062,-2.995732,3.610918,-1.609438,3.79369,5.074611,0,?,?,1.609438,-3.506558,2.70805,3.091042,2.484907,2.079442,3.637586,0,?,2.302585,N
2.639057,3.218876,2.079442,1.098612,3.044522,?,2.564949,-1.832581,?,?,2.079442,-0.478036,4.110874,1.94591,-0.693147,4.330733,?,?,?,4.058372,3.665099,11.388332,-0.287682,5.968708,-3.506558,8.497959,7.723346,-0.616186,?,?,3.912023,-2.207275,4.997212,5.493061,3.583519,2.944439,4.779123,0,3.178054,4.369448,N
2.302585,2.197225,1.098612,0.693147,?,?,1.609438,-1.272966,?,?,1.098612,-0.510826,2.833213,1.098612,-0.693147,2.772589,?,?,?,2.748552,3.251537,9.251785,-2.040221,4.477337,-3.218876,6.361406,6.000127,-0.510826,?,?,2.639057,-1.832581,3.433987,4.043051,2.197225,2.70805,3.465736,0,2.407846,2.890372,N
1.609438,0,1.098612,?,1.098612,?,0,-2.207275,?,?,0,0,1.609438,0,?,2.197225,?,?,?,3.180135,2.469793,8.119556,-2.407946,4.127134,-2.525729,5.229182,5.649924,0,?,?,1.791759,-2.995732,2.995732,3.73767,2.397895,2.564949,2.944439,0,3.218876,2.197225,N
?,0,?,?,?,?,0,0,?,?,0,0,0,0,?,?,?,?,?,?,?,?,?,0.693147,?,?,0.693147,0,?,?,0.693147,0,?,0.693147,?,0.693147,0,0,?,?,N
1.386294,1.94591,0.693147,?,0,?,1.386294,-0.916291,?,?,0.693147,-0.693147,2.564949,1.098612,-0.400478,2.302585,?,?,?,3.009635,2.790551,8.590784,-2.207275,4.219508,-2.813411,5.70041,5.800122,-0.287682,?,?,2.397895,-1.560648,3.135494,3.806662,2.484907,2.833213,2.944439,0,2.207175,2.302585,N
?,0,0,?,?,?,0,-0.693147,?,?,0,0,1.098612,0,?,0.693147,?,?,?,2.580217,2.014903,6.609929,-3.506558,3.258097,-2.040221,3.719651,4.595019,0,?,?,1.386294,-1.609438,1.791759,2.995732,1.386294,2.302585,1.609438,0,?,0.693147,N
?,0,0,?,?,?,0,-0.693147,?,?,0,0,1.098612,0,?,0.693147,?,?,?,2.817801,1.94591,6.709853,-3.218876,3.401197,-1.966113,3.819469,4.763967,0,?,?,1.386294,-1.609438,1.94591,3.135494,1.609438,2.302585,1.609438,0,?,0.693147,N
1.098612,0,0,?,?,?,0,-1.386294,?,?,0,0,1.098612,0,?,1.386294,?,?,?,2.84955,1.991976,6.834346,-3.218876,3.433987,-1.966113,3.943909,4.841901,0,?,?,1.386294,-3.218876,2.079442,3.135494,1.791759,2.397895,3.135494,0,?,1.386294,N
0,0,?,?,?,?,0,-1.386294,?,?,0,0,0,0,?,1.386294,?,?,?,2.380472,2.091864,6.564293,-3.506558,3.135494,-2.120264,3.67402,4.472438,0,?,?,0.693147,-1.966113,2.197225,2.639057,1.609438,2.197225,1.94591,0,?,1.386294,N
2.995732,2.564949,2.564949,0,2.944439,?,2.197225,-1.771957,?,?,2.197225,0,3.555348,0,?,3.951244,?,?,?,3.840312,3.108614,10.057447,-1.049822,5.164786,-3.218876,7.167076,6.948878,-2.207275,?,?,3.332205,-2.302585,4.127134,4.727388,3.583519,3.258097,4.543295,0,3.324316,3.970292,N
1.098612,0,0,?,0,?,0,-0.693147,?,?,0,0,0.693147,0,?,0.693147,?,?,?,1.673351,0.405465,2.484907,?,1.386294,-0.400478,-0.400478,2.079442,0,?,?,1.098612,-2.040221,0,1.098612,0,1.098612,2.079442,0,3.506458,0.693147,N
0.693147,0,0,?,0,?,0,-0.693147,?,?,0,0,0.693147,0,?,0.693147,?,?,?,1.673351,0.405465,2.484907,?,1.386294,-0.400478,-0.400478,2.079442,0,?,?,1.098612,-1.966113,0,1.098612,0,1.098612,1.94591,0,3.506458,0.693147,N
1.098612,0,0,?,?,?,0,-1.108663,?,?,0,0,0.693147,0,?,1.098612,?,?,?,2.098018,1.252763,4.603669,-4.60517,2.197225,-1.237874,1.713798,3.350956,0,?,?,1.098612,-2.040221,0.693147,1.94591,0.693147,1.94591,2.079442,0,?,1.098612,N
0.693147,1.609438,0.693147,0,1.098612,?,1.098612,-1.469676,?,?,0,-1.108663,2.484907,0,?,2.484907,?,?,?,2.941804,2.331173,7.604551,-2.65926,3.73767,-2.302585,4.714204,5.273205,-1.108663,?,?,2.397895,-1.89712,2.944439,3.135494,2.484907,2.564949,2.995732,0,3.218876,2.564949,N
0,0,0,?,?,?,0,-2.302585,?,?,0,0,0.693147,0,?,2.302585,0.693147,?,?,2.766319,1.860975,6.487547,-3.506558,3.218876,-1.832581,3.597312,4.626834,0,?,?,1.098612,-2.525729,2.197225,2.772589,1.94591,2.302585,2.484907,0,?,2.302585,N
0,0,0,?,?,?,0,-2.302585,?,?,0,0,0.693147,0,?,2.302585,1.098612,?,?,2.707383,1.673351,6.055425,-3.506558,3.044522,-1.660731,3.165053,4.381401,0,?,?,1.098612,-2.525729,2.079442,2.564949,1.791759,2.079442,2.484907,0,?,2.302585,N
0,4.672829,1.94591,?,?,?,3.988984,-0.328504,?,?,3.178054,-0.820981,5.389072,3.218876,-0.798508,4.317488,1.098612,?,?,3.829511,4.479607,12.788702,0.300105,6.486161,-4.60517,9.89833,8.309066,-0.776529,?,?,5.117994,-0.356675,5.476464,6.033086,3.73767,3.433987,4.343805,0,?,4.317488,N
0,4.290459,1.791759,?,?,?,3.610918,-0.597837,?,?,2.890372,-0.71335,4.962845,2.890372,-0.755023,4.204693,1.098612,?,?,3.739573,4.217741,12.174931,-0.051293,6.144186,-4.60517,9.28456,7.957265,-0.71335,?,?,4.682131,-0.616186,5.198497,5.652489,3.688879,3.401197,4.234107,0,?,4.204693,N
3.433987,1.94591,1.386294,2.079442,3.135494,2.302585,1.386294,-1.966113,1.386294,0.916291,1.098612,-0.287682,2.772589,1.098612,-0.400478,3.044522,0.693147,?,?,3.401864,3.057298,9.516753,-1.560648,4.787492,-2.995732,6.626387,6.459325,-0.287682,1.098612,1.609438,2.639057,-2.995732,3.951244,4.219508,3.091042,2.890372,4.430817,0,4.087991,3.367296,N
3.135494,1.609438,0,1.609438,2.70805,2.079442,1.098612,-1.966113,1.386294,0.693147,1.098612,0,2.397895,0,?,2.833213,?,?,?,3.192121,2.564949,8.321837,-2.207275,4.234107,-2.525729,5.431449,5.756881,-1.108663,0.693147,1.386294,2.302585,-2.995732,3.258097,3.7612,2.484907,2.484907,4.110874,0,3.98991,3.091042,N
3.258097,2.197225,1.098612,1.94591,3.218876,2.772589,1.609438,-1.771957,2.079442,0.693147,1.098612,-0.510826,3.091042,0,?,3.091042,?,?,?,3.393837,2.801541,8.996931,-1.832581,4.59512,-2.813411,6.106555,6.195364,-1.609438,1.386294,2.079442,2.944439,-2.813411,3.688879,4.077537,2.833213,2.639057,4.394449,0,4.081935,3.367296,N
3.401197,2.397895,1.098612,2.197225,3.295837,2.890372,1.791759,-1.771957,2.079442,0.81093,1.386294,-0.400478,3.135494,1.386294,-0.510826,3.258097,0,?,?,3.457578,3.176386,9.809975,-1.386294,4.94876,-3.218876,6.919605,6.633739,-0.400478,1.609438,2.197225,2.944439,-2.813411,4.060443,4.418841,3.135494,2.944439,4.532599,0,4.061477,3.555348,N
2.079442,1.098612,?,?,2.079442,1.386294,0.693147,-0.916291,0.693147,0.693147,0,-0.693147,1.609438,0,?,1.609438,?,?,?,2.783776,1.860975,6.505141,-3.506558,3.258097,-1.832581,3.614695,4.644391,-0.693147,0,0.693147,1.609438,-2.407946,2.302585,2.772589,1.94591,2.197225,3.091042,0,4.119687,1.609438,N
3.091042,2.564949,1.386294,2.079442,3.135494,3.178054,1.94591,-1.309333,2.484907,0.693147,1.609438,-0.34249,3.401197,0,?,2.890372,?,?,?,3.485845,2.665143,8.81591,-1.832581,4.532599,-2.65926,5.925538,6.15088,-1.966113,1.791759,2.484907,3.218876,-2.302585,3.663562,3.988984,2.944439,2.639057,4.276666,0,4.147411,3.258097,N
3.401197,2.397895,0.693147,2.197225,2.833213,2.995732,1.791759,-1.660731,2.302585,0.693147,1.609438,-0.18633,3.178054,0,?,3.135494,0,?,?,3.425565,2.744704,8.914492,-1.832581,4.543295,-2.813411,6.024125,6.170071,-1.771957,1.609438,2.302585,2.995732,-2.525729,3.555348,4.077537,2.890372,2.772589,4.382027,0,3.971423,3.465736,N
2.484907,1.609438,0.693147,?,2.564949,2.079442,1.098612,-1.309333,1.386294,0.693147,0,-1.108663,2.397895,0,?,2.397895,?,?,?,3.320349,1.877937,7.075885,-2.813411,3.688879,-1.89712,4.185555,5.198165,-1.108663,0.693147,1.386294,2.302585,-2.525729,2.833213,3.135494,2.564949,2.302585,3.610918,0,3.992127,2.397895,N
3.688879,3.044522,1.791759,2.70805,4.356709,3.526361,2.397895,-1.832581,2.639057,0.887891,1.791759,-0.597837,3.73767,2.197225,-0.223144,3.951244,?,?,?,3.976499,3.477541,10.931259,-0.544727,5.690359,-3.506558,8.040888,7.453875,-0.198451,2.302585,2.833213,3.496508,-2.813411,4.70953,5.220356,3.583519,3.044522,5.278115,0,4.161068,4.204693,N
3.526361,2.70805,1.609438,2.197225,3.951244,2.995732,2.079442,-1.609438,1.791759,1.202972,1.386294,-0.693147,3.295837,0,?,3.465736,?,?,?,3.703275,3.226447,10.155816,-1.07881,5.214936,-3.218876,7.265444,6.929556,-2.040221,1.94591,2.302585,3.044522,-2.813411,4.219508,4.75359,3.295837,2.995732,4.927254,0,4.183423,3.713572,N
?,0,?,?,?,?,0,0,?,?,0,0,0,0,?,?,?,?,?,?,?,?,?,0.693147,?,?,0.693147,0,?,?,0.693147,0,?,0.693147,?,0.693147,0,0,?,?,N
3.178054,2.197225,0.693147,1.609438,2.70805,2.772589,1.609438,-1.514128,2.079442,0.693147,1.098612,-0.510826,2.833213,0,?,2.890372,0,?,?,2.758109,3.475377,9.708704,-1.771957,4.615121,-3.506558,6.818334,6.233391,-1.609438,1.386294,2.079442,2.639057,-2.525729,3.73767,4.077537,2.564949,2.995732,4.143135,0,3.963286,3.135494,N
2.70805,1.098612,0,0.693147,2.197225,1.386294,0.693147,-1.609438,0.693147,0.693147,0,-0.693147,2.079442,0,?,2.079442,0,?,?,2.827314,2.806386,8.439768,-2.407946,4.110874,-2.813411,5.549348,5.633646,-0.693147,0,0.693147,2.079442,-2.813411,3.332205,3.496508,2.397895,2.564949,3.555348,0,4.058545,2.302585,N
2.944439,1.609438,0,0.693147,2.639057,1.791759,1.098612,-1.560648,0.693147,1.098612,0.693147,-0.400478,2.197225,1.098612,0,2.484907,1.386294,?,?,2.794228,3.172203,9.138853,-2.040221,4.418841,-3.218876,6.248488,5.966506,0,0.693147,1.098612,2.079442,-2.813411,3.555348,3.871201,2.397895,2.70805,3.89182,0,4.045504,2.639057,N
4.343805,3.496508,1.791759,3.135494,3.951244,3.988984,2.833213,-1.560648,3.091042,0.896088,1.386294,-1.427116,4.189655,2.639057,-0.210721,4.060443,0,?,?,3.668166,3.863673,11.39543,-0.478036,5.768321,-3.912023,8.505058,7.531831,-0.198451,2.772589,3.295837,3.931826,-2.525729,4.875197,5.241747,3.496508,3.178054,5.384495,0,4.032292,4.394449,N
3.178054,2.197225,1.098612,1.791759,2.772589,2.772589,1.609438,-1.966113,2.079442,0.693147,1.386294,-0.223144,3.178054,0,?,3.401197,0,?,?,3.407179,3.332205,10.071541,-1.272966,5.129899,-3.218876,7.181166,6.739337,-1.609438,1.386294,2.079442,3.044522,-2.813411,4.276666,4.574711,2.890372,2.639057,4.343805,0,3.745023,3.583519,N
3.637586,3.367296,0,2.397895,3.218876,3.828641,2.70805,-1.203973,2.890372,0.940007,0.693147,-2.040221,3.912023,2.484907,-0.235722,3.663562,0,?,?,2.690565,4.209309,11.108855,-1.108663,5.241747,-4.60517,8.218483,6.899582,-0.223144,2.639057,3.135494,3.610918,-2.040221,4.248495,4.779123,2.564949,3.218876,4.736198,0,3.871201,3.912023,N
4.488636,3.555348,1.609438,3.218876,3.78419,4.158883,2.890372,-1.771957,3.401197,0.756122,1.386294,-1.514128,4.356709,2.302585,-0.634878,4.369448,0,?,?,3.704999,4.068172,11.84116,-0.235722,5.988961,-3.912023,8.950788,7.773056,-0.579818,2.833213,3.465736,4.127134,-2.525729,5.153292,5.420535,3.610918,3.218876,5.472271,0,3.84203,4.644391,N
3.295837,2.197225,1.098612,1.609438,2.833213,2.639057,1.609438,-1.427116,1.791759,0.845868,1.098612,-0.510826,2.995732,1.098612,-0.693147,2.772589,0,?,?,2.892592,3.085573,9.063358,-2.040221,4.418841,-2.995732,6.172994,5.978025,-0.510826,1.386294,1.94591,2.833213,-2.525729,3.555348,3.871201,2.484907,2.70805,4.189655,0,4.058545,3.044522,N
2.564949,0,0,0,2.197225,?,0,-2.407946,?,?,0,0,0.693147,0,?,2.302585,0.693147,?,?,3.402863,2.231089,7.864497,-2.407946,4.110874,-2.207275,4.97411,5.633646,0,?,?,1.098612,-3.506558,3.091042,3.663562,2.564949,2.397895,3.526361,0,3.912023,2.397895,N
4.369448,3.555348,1.609438,3.178054,4.025352,4.060443,2.890372,-1.609438,3.178054,0.883768,1.609438,-1.272966,4.204693,2.70805,-0.198451,4.174387,0,?,?,3.709907,3.840527,11.390839,-0.462035,5.786897,-3.912023,8.500468,7.550409,-0.18633,2.833213,3.367296,3.931826,-2.525729,4.85203,5.288267,3.496508,3.178054,5.446737,0,4.010419,4.488636,N
4.49981,3.610918,1.386294,3.258097,3.850148,4.219508,2.944439,-1.771957,3.465736,0.756122,1.609438,-1.347074,4.382027,2.397895,-0.579818,4.454347,0,?,?,3.724729,4.068172,11.861012,-0.210721,6.008813,-3.912023,8.970641,7.79291,-0.544727,2.890372,3.526361,4.143135,-2.525729,5.153292,5.455321,3.610918,3.218876,5.521461,0,3.826683,4.718499,N
3.295837,2.197225,0.693147,1.609438,2.995732,2.639057,1.609438,-1.427116,1.791759,0.845868,0.693147,-0.916291,2.944439,1.098612,-0.693147,2.772589,0,?,?,2.98214,2.843746,8.669856,-2.207275,4.290459,-2.813411,5.779477,5.826,-0.510826,1.386294,1.94591,2.772589,-2.65926,3.295837,3.828641,2.397895,2.639057,4.234107,0,4.110546,3.044522,N
2.995732,2.70805,1.386294,1.609438,2.639057,3.091042,2.079442,-1.139434,2.079442,1.011601,1.609438,-0.462035,3.178054,1.791759,-0.34249,2.995732,0,?,?,2.985682,3.349904,9.685476,-1.660731,4.744932,-3.218876,6.795102,6.335568,-0.287682,1.94591,2.397895,2.890372,-2.040221,3.637586,4.343805,2.484907,2.890372,4.094345,0,3.88609,3.218876,N
2.944439,1.609438,1.386294,0.693147,2.302585,?,1.386294,-1.514128,?,?,1.386294,0,2.302585,0,?,2.772589,0,?,?,3.181797,2.545531,8.2729,-2.302585,4.127134,-2.525729,5.382521,5.727369,-1.386294,?,?,2.079442,-2.525729,3.044522,3.713572,2.639057,2.833213,3.871201,0,3.757939,2.890372,N
3.555348,2.639057,2.484907,0,1.098612,?,2.564949,-1.203973,?,?,2.564949,0,3.332205,0,?,3.7612,0,?,?,3.740285,2.857045,9.454469,-1.427116,4.85203,-2.813411,6.564095,6.597378,-2.525729,?,?,2.833213,-1.832581,3.663562,4.488636,3.332205,3.218876,4.418841,0,2.141242,3.78419,N
2.484907,5.231109,0,0,2.833213,5.918894,4.543295,2.145931,5.225747,0.693147,0,-4.60517,5.799093,0,?,2.302585,?,?,?,5.947173,2.564949,11.077067,0.506818,6.989335,-2.525729,8.186695,8.512116,-4.60517,4.532599,5.225747,5.472271,0.828552,3.091042,6.96885,2.397895,2.564949,3.713572,0,4.163404,2.397895,N
2.484907,1.609438,0,0.693147,1.94591,1.791759,1.098612,-1.203973,0.693147,1.098612,0.693147,-0.400478,2.079442,1.098612,0,2.079442,0,?,?,2.806386,2.313525,7.43385,-2.813411,3.610918,-2.302585,4.543508,5.120207,0,0.693147,1.098612,1.94591,-2.302585,2.564949,3.178054,2.197225,2.639057,3.401197,0,3.969159,2.302585,N
2.564949,1.609438,0,0.693147,1.94591,1.791759,1.098612,-1.203973,0.693147,1.098612,0.693147,-0.400478,2.079442,1.098612,0,2.079442,0,?,?,2.806386,2.313525,7.43385,-2.813411,3.610918,-2.302585,4.543508,5.120207,0,0.693147,1.098612,1.94591,-2.302585,2.564949,3.178054,2.197225,2.639057,3.433987,0,3.969159,2.302585,N
2.397895,1.098612,?,?,2.70805,1.386294,0.693147,-0.916291,0.693147,0.693147,0,-0.693147,1.609438,0,?,1.609438,0,?,?,2.723267,1.791759,6.30675,-3.506558,3.178054,-1.771957,3.416414,4.515027,-0.693147,0,0.693147,1.609438,-2.813411,2.197225,2.70805,1.791759,2.079442,3.465736,0,4.317488,1.609438,N
3.688879,2.397895,0.693147,2.302585,3.295837,2.890372,1.791759,-2.120264,2.079442,0.81093,1.609438,-0.18633,3.135494,1.791759,0,3.73767,0,?,?,3.516013,3.423611,10.363364,-1.07881,5.267858,-3.506558,7.47299,6.93969,0,1.609438,2.197225,2.944439,-2.995732,4.317488,4.779123,3.091042,2.890372,4.787492,0,3.846738,3.951244,N
2.890372,1.098612,0.693147,1.098612,2.484907,1.386294,0.693147,-1.89712,0.693147,0.693147,0.693147,0,1.94591,0,?,2.302585,0,?,?,2.910174,2.322388,7.555078,-2.813411,3.73767,-2.302585,4.664665,5.232712,-0.693147,0,0.693147,1.94591,-2.995732,2.833213,3.218876,2.302585,2.484907,3.78419,0,4.094345,2.564949,N
?,0,?,?,?,?,0,0,?,?,0,0,0,0,?,?,?,?,?,?,?,?,?,0.693147,?,?,0.693147,0,?,?,0.693147,0,?,0.693147,?,0.693147,0,0,?,?,N
3.401197,1.94591,0,1.386294,2.944439,2.484907,1.386294,-1.514128,1.791759,0.693147,0.693147,-0.693147,2.70805,0,?,2.639057,?,?,?,2.910174,2.72589,8.362502,-2.407946,4.127134,-2.65926,5.472145,5.636431,-1.386294,1.098612,1.791759,2.564949,-2.995732,3.332205,3.526361,2.397895,2.484907,4.317488,0,4.129712,2.890372,N
3.663562,2.197225,0.693147,1.609438,3.044522,2.772589,1.609438,-1.514128,2.079442,0.693147,0.693147,-0.916291,2.944439,0,?,2.890372,?,?,?,3.301745,2.833213,8.967989,-1.89712,4.49981,-2.813411,6.077619,6.134785,-1.609438,1.386294,2.079442,2.772589,-2.813411,3.583519,3.988984,2.890372,2.833213,4.430817,0,4.079062,3.135494,N
3.610918,2.70805,1.098612,2.197225,4.248495,3.258097,2.079442,-1.89712,2.484907,0.774727,1.791759,-0.287682,3.555348,0,?,3.828641,?,?,?,3.368674,3.728341,10.825203,-0.916291,5.393628,-3.912023,7.934832,7.096895,-2.040221,1.94591,2.564949,3.367296,-2.995732,4.465908,4.890349,3.135494,3.091042,5.09375,0,4.146304,4.007333,N
3.295837,2.197225,?,1.94591,2.197225,2.772589,1.609438,-1.469676,2.079442,0.693147,0,-1.609438,2.833213,0,?,2.70805,?,?,?,2.966303,2.913437,8.792607,-2.120264,4.343805,-2.995732,5.902223,5.879359,-1.609438,1.386294,2.079442,2.639057,-2.525729,3.526361,3.7612,2.484907,2.564949,4.077537,0,3.943715,3.091042,N
