@relation CM1-weka.filters.unsupervised.attribute.NumericTransform-R1-40-Cjava.lang.Math-Mlog

@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DECISION_DENSITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PATHOLOGICAL_COMPLEXITY numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
1.386294,1.098612,0,0.693147,1.791759,1.386294,0.693147,-1.386294,0.693147,0.693147,0.693147,0,1.609438,0,?,1.791759,?,?,?,2.885359,1.838961,6.56202,-3.218876,3.295837,-1.832581,3.671733,4.723753,-0.693147,0,0.693147,1.609438,-2.207275,2.079442,2.944439,1.94591,2.397895,2.944439,0,4.045504,2.079442,N
1.609438,0,0,0,1.94591,?,0,-1.966113,?,?,0,0,0.693147,0,?,1.791759,0,?,?,2.665838,1.504077,5.674216,-3.912023,2.833213,-1.514128,2.783776,4.170225,0,?,?,1.098612,-2.995732,1.609438,2.484907,1.609438,2.197225,2.995732,0,4.045504,1.94591,N
1.609438,0,0,0,1.94591,?,0,-1.966113,?,?,0,0,0.693147,0,?,1.791759,0,?,?,2.694627,1.386294,5.467343,-3.912023,2.772589,-1.386294,2.577182,4.08109,0,?,?,1.098612,-2.995732,1.609438,2.397895,1.609438,2.079442,2.995732,0,4.045504,1.94591,N
1.94591,1.098612,0,?,1.94591,1.386294,0.693147,-2.040221,0.693147,0.693147,0,-0.693147,1.94591,0,?,2.70805,0,?,?,2.847232,2.36462,7.575938,-2.813411,3.688879,-2.407946,4.685551,5.21167,-0.693147,0,0.693147,1.94591,-2.65926,2.890372,3.091042,2.397895,2.564949,3.401197,0,3.460095,2.70805,N
1.609438,0,0,?,1.098612,?,0,-2.207275,?,?,0,0,0.693147,0,?,2.197225,0,?,?,2.792391,1.637053,6.068426,-3.506558,3.044522,-1.660731,3.178054,4.430817,0,?,?,1.098612,-2.813411,2.079442,2.564949,1.94591,2.197225,2.890372,0,3.218876,2.197225,N
1.609438,0,0,?,1.098612,?,0,-2.207275,?,?,0,0,0.693147,0,?,2.197225,0,?,?,2.792391,1.637053,6.068426,-3.506558,3.044522,-1.660731,3.178054,4.430817,0,?,?,1.098612,-2.813411,2.079442,2.564949,1.94591,2.197225,2.890372,0,3.218876,2.197225,N
2.772589,0,1.609438,0,2.944439,?,0,-2.995732,?,?,0,0,1.791759,0,?,2.995732,0,?,?,3.67275,2.772589,9.217914,-1.560648,4.787492,-2.813411,6.327544,6.445323,0,?,?,1.94591,-3.912023,3.78419,4.330733,3.091042,2.772589,4.043051,0,3.912023,3.044522,N
?,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,1.979621,0.916291,3.811982,-4.60517,1.94591,-0.916291,0.920283,2.895359,0,?,?,0.693147,-1.386294,0,1.791759,0,1.609438,1.386294,0,?,1.098612,N
1.94591,0,0,?,1.386294,?,0,-2.813411,?,?,0,0,1.098612,0,?,2.772589,0,?,?,3.283539,2.729159,8.742134,-1.966113,4.477337,-2.65926,5.851771,6.012884,0,?,?,1.386294,-3.218876,3.663562,3.89182,2.639057,2.397895,3.332205,0,2.995732,2.772589,N
0.693147,0,?,0,0,?,0,-1.771957,?,?,0,0,0,0,?,1.609438,0,?,?,2.046402,0.405465,2.857045,?,1.609438,-0.400478,-0.030459,2.451867,0,?,?,0.693147,-2.302585,0.693147,1.098612,0.693147,1.098612,2.302585,0,3.352357,1.791759,N
0,0,?,1.098612,0,?,0,-1.966113,?,?,0,0,0,0,?,1.386294,0,?,?,2.540026,1.321756,5.183524,-3.912023,2.70805,-1.309333,2.293544,3.861782,0,?,?,0.693147,-2.302585,1.791759,2.197225,1.386294,1.609438,2.302585,0,3.912023,1.94591,N
0.693147,0,0,1.386294,1.609438,?,0,-2.207275,?,?,0,0,0.693147,0,?,1.609438,0,?,?,2.820188,1.838961,6.496865,-3.218876,3.295837,-1.832581,3.606584,4.658616,0,?,?,1.098612,-2.813411,2.397895,2.772589,1.94591,2.079442,2.833213,0,4.163404,2.197225,N
1.098612,1.098612,0,0.693147,1.609438,1.386294,0.693147,-1.714798,0.693147,0.693147,0,-0.693147,1.94591,0,?,2.197225,0,?,?,2.840831,2.302585,7.446001,-2.813411,3.663562,-2.302585,4.555665,5.143416,-0.693147,0,0.693147,1.94591,-2.302585,2.70805,3.178054,2.197225,2.484907,2.995732,0,3.778492,2.397895,N
0.693147,1.386294,?,1.386294,?,?,1.098612,-1.966113,?,?,0,-1.108663,2.079442,0,?,2.890372,1.386294,?,?,3.288775,2.083185,7.457165,-2.65926,3.850148,-2.120264,4.566845,5.372915,-1.108663,?,?,1.94591,-2.120264,2.944439,3.332205,2.564949,2.397895,3.218876,0,2.900322,3.091042,N
3.295837,2.564949,1.386294,1.386294,3.496508,1.791759,2.302585,-1.427116,0.693147,1.098612,1.386294,-0.916291,3.218876,1.386294,-1.108663,3.637586,1.098612,?,?,3.465736,3.261935,9.989768,-1.272966,4.955827,-3.218876,7.0994,6.727839,-0.916291,0.693147,1.098612,2.833213,-2.302585,3.988984,4.477337,3.401197,3.367296,4.634729,0,3.898532,3.73767,N
1.791759,2.397895,?,0.693147,0.693147,2.772589,1.791759,-0.967584,1.791759,0.982078,0,-1.771957,2.890372,1.609438,-0.223144,2.639057,0.693147,?,?,2.757475,2.867899,8.493093,-2.407946,4.077537,-2.813411,5.602709,5.625208,-0.18633,1.609438,2.079442,2.639057,-1.427116,3.091042,3.610918,2.302585,2.772589,3.218876,0,3.100993,2.772589,N
2.995732,3.044522,0.693147,1.94591,2.639057,3.091042,2.564949,-1.427116,2.302585,0.788457,0.693147,-1.89712,3.78419,1.098612,-1.771957,3.850148,0.693147,?,?,3.433665,3.327192,10.087774,-1.237874,5.010635,-3.218876,7.197405,6.760681,-1.469676,1.791759,2.397895,3.496508,-1.89712,4.094345,4.49981,3.332205,3.258097,4.488636,0,3.430109,3.988984,N
1.386294,1.098612,?,?,0,1.386294,0.693147,-1.714798,0.693147,0.693147,0,-0.693147,1.609438,0,?,2.397895,0.693147,?,?,3.020913,1.809927,6.641104,-3.218876,3.367296,-1.832581,3.75068,4.83103,-0.693147,0,0.693147,1.609438,-2.120264,2.302585,2.944439,2.197225,2.397895,2.833213,0,2.119863,2.397895,N
1.609438,1.098612,?,?,0.693147,1.386294,0.693147,-1.714798,0.693147,0.693147,0,-0.693147,1.609438,0,?,2.397895,0.693147,?,?,2.985682,1.809927,6.606015,-3.218876,3.332205,-1.832581,3.715521,4.795873,-0.693147,0,0.693147,1.609438,-2.207275,2.302585,2.890372,2.197225,2.397895,2.944439,0,2.733068,2.397895,N
1.098612,1.098612,0,0,0.693147,1.386294,0.693147,-1.771957,0.693147,0.693147,0,-0.693147,1.791759,0,?,2.397895,0,?,?,2.696652,2.264883,7.225118,-2.995732,3.465736,-2.302585,4.334804,4.960745,-0.693147,0,0.693147,1.791759,-2.207275,2.397895,3.044522,2.079442,2.639057,2.890372,0,3.064792,2.484907,N
1.94591,1.94591,0,1.098612,1.94591,2.484907,1.386294,-1.771957,1.791759,0.693147,1.386294,0,2.639057,1.386294,0,3.044522,0,?,?,3.848018,2.351375,8.55069,-1.832581,4.564348,-2.302585,5.660318,6.199312,0,1.098612,1.791759,2.484907,-2.302585,3.332205,4.219508,2.995732,2.70805,3.663562,0,3.473518,3.178054,N
2.484907,1.609438,1.098612,0.693147,3.091042,2.079442,1.098612,-1.966113,1.386294,0.693147,0,-1.108663,2.484907,0,?,2.944439,0.693147,?,?,3.81925,2.265921,8.351726,-1.89712,4.442651,-2.302585,5.461371,6.085501,-1.108663,0.693147,1.386294,2.397895,-2.995732,3.295837,4.060443,3.044522,2.70805,4.025352,0,4.021953,3.044522,Y
1.94591,1.94591,0,0,1.609438,2.484907,1.386294,-1.771957,1.791759,0.693147,1.386294,0,2.639057,1.386294,0,3.135494,0,?,?,3.848018,2.351375,8.55069,-1.832581,4.564348,-2.302585,5.660318,6.199312,0,1.098612,1.791759,2.484907,-2.207275,3.332205,4.219508,2.995732,2.70805,3.610918,0,3.02965,3.178054,N
2.639057,1.609438,0,1.098612,3.526361,2.079442,1.098612,-1.966113,1.386294,0.693147,1.098612,0,2.397895,0,?,2.890372,0.693147,?,?,3.446489,2.248129,7.942771,-2.302585,4.094345,-2.207275,5.052417,5.694574,-1.108663,0.693147,1.386294,2.302585,-3.218876,3.135494,3.610918,2.833213,2.639057,4.248495,0,4.208714,3.044522,Y
2.302585,1.609438,0.693147,1.098612,2.397895,2.079442,1.098612,-2.120264,1.386294,0.693147,1.098612,0,2.302585,0,?,3.091042,0.693147,?,?,3.680343,2.405142,8.491143,-1.89712,4.394449,-2.407946,5.600753,6.085706,-1.108663,0.693147,1.386294,2.197225,-2.813411,3.332205,3.970292,3.178054,2.944439,3.850148,0,3.660737,3.218876,Y
2.079442,1.609438,0.693147,0.693147,2.944439,2.079442,1.098612,-1.966113,1.386294,0.693147,1.098612,0,2.302585,0,?,2.995732,0,?,?,3.450305,2.351375,8.153117,-2.207275,4.158883,-2.302585,5.262742,5.801756,-1.108663,0.693147,1.386294,2.197225,-2.813411,3.044522,3.7612,2.890372,2.890372,3.912023,0,3.93613,3.091042,Y
?,1.609438,0.693147,0.693147,?,2.079442,1.098612,-1.609438,1.386294,0.693147,1.098612,0,2.484907,0,?,2.564949,0.693147,?,?,3.109061,1.991976,7.09372,-2.995732,3.637586,-1.966113,4.203348,5.101268,-1.108663,0.693147,1.386294,2.397895,-1.660731,2.484907,3.258097,2.197225,2.397895,2.772589,0,2.590017,2.70805,Y
?,1.609438,0.693147,?,?,2.079442,1.098612,-1.469676,1.386294,0.693147,1.098612,0,2.302585,0,?,2.564949,0,?,?,3.499533,1.98238,7.465489,-2.525729,3.89182,-1.966113,4.575123,5.482471,-1.108663,0.693147,1.386294,2.197225,-1.560648,2.944439,3.401197,2.833213,2.564949,2.639057,0,?,2.564949,N
1.94591,0,0.693147,?,1.94591,?,0,-2.040221,?,?,0,0,1.098612,0,?,2.079442,0,?,?,3.032546,1.609438,6.251191,-3.506558,3.178054,-1.609438,3.360723,4.641791,0,?,?,1.386294,-3.218876,2.302585,2.639057,2.302585,2.302585,3.135494,0,3.843102,2.079442,Y
?,1.609438,0.693147,?,?,2.079442,1.098612,-1.966113,1.386294,0.693147,1.098612,0,2.484907,0,?,3.044522,0,?,?,3.542986,2.391511,8.32588,-2.040221,4.276666,-2.407946,5.435511,5.934497,-1.108663,0.693147,1.386294,2.397895,-1.966113,3.295837,3.806662,3.044522,2.833213,3.091042,0,?,3.044522,N
2.302585,2.70805,1.791759,0.693147,3.433987,3.258097,2.079442,-1.771957,2.484907,0.774727,1.94591,-0.127833,3.465736,1.386294,-0.84397,3.78419,0,?,?,4.308918,2.569554,9.448237,-1.139434,5.068904,-2.525729,6.557872,6.878594,-0.693147,1.94591,2.564949,3.258097,-2.407946,4.158883,4.553877,3.89182,2.995732,4.477337,0,3.757939,3.828641,Y
1.386294,3.555348,1.609438,1.386294,2.890372,4.158883,2.890372,-1.660731,3.401197,0.756122,2.772589,-0.116534,4.382027,1.94591,-1.049822,4.51086,0.693147,?,?,5.273256,3.063858,11.401015,0.329304,6.381816,-2.995732,8.510644,8.337123,-0.941609,2.833213,3.465736,4.158883,-1.89712,5.384495,5.921578,4.718499,3.091042,4.770685,0,2.968875,4.553877,Y
?,1.609438,0.693147,?,?,2.079442,1.098612,-1.966113,1.386294,0.693147,1.098612,0,2.484907,0,?,3.044522,0,?,?,3.596764,2.344686,8.286476,-2.040221,4.276666,-2.302585,5.396124,5.941618,-1.108663,0.693147,1.386294,2.397895,-1.966113,3.295837,3.806662,3.091042,2.833213,3.091042,0,?,3.044522,N
?,1.94591,1.098612,?,?,2.302585,1.386294,-1.714798,1.386294,0.916291,1.098612,-0.287682,2.70805,1.386294,0,3.091042,0,?,?,3.730741,2.545531,8.82175,-1.714798,4.584967,-2.525729,5.931369,6.276211,0,1.098612,1.609438,2.564949,-1.771957,3.663562,4.077537,3.258097,2.833213,3.135494,0,?,3.091042,N
0.693147,2.70805,0.693147,0,2.197225,3.178054,2.079442,-1.660731,2.302585,0.875469,1.791759,-0.287682,3.178054,1.791759,-0.34249,3.713572,1.386294,?,?,4.320417,2.694627,9.709988,-0.994252,5.231109,-2.65926,6.819612,7.015201,-0.287682,1.94591,2.484907,2.890372,-1.89712,4.204693,4.787492,3.7612,2.944439,3.988984,0,2.97604,3.73767,N
0.693147,1.609438,0.693147,0.693147,2.564949,2.079442,1.098612,-2.813411,1.386294,0.693147,1.098612,0,2.639057,0,?,3.850148,0,?,?,4.02267,3.332205,10.687067,-0.653926,5.545177,-3.218876,7.796695,7.354861,-1.108663,0.693147,1.386294,2.564949,-2.995732,4.718499,4.969813,3.828641,3.135494,4.174387,0,3.185939,3.89182,Y
1.609438,1.94591,0,?,?,2.302585,1.386294,-1.714798,1.386294,0.916291,0.693147,-0.693147,2.484907,1.098612,-0.400478,3.091042,?,?,?,3.046901,2.692598,8.432051,-2.302585,4.158883,-2.65926,5.541695,5.739503,-0.287682,1.098612,1.609438,2.302585,-1.966113,3.178054,3.688879,2.564949,2.772589,3.332205,0,?,3.091042,N
1.386294,1.94591,0.693147,0,1.94591,2.302585,1.386294,-1.832581,1.386294,0.916291,1.098612,-0.287682,2.639057,1.098612,-0.400478,3.178054,0,?,?,3.424914,2.951258,9.327375,-1.609438,4.672829,-2.995732,6.436999,6.376097,-0.287682,1.098612,1.609438,2.484907,-2.207275,3.688879,4.204693,3.135494,3.091042,3.610918,0,3.218876,3.218876,Y
3.555348,3.044522,2.197225,2.197225,4.077537,3.583519,2.397895,-2.120264,2.772589,0.81093,2.302585,-0.094311,4.158883,1.098612,-1.609438,4.406719,1.098612,?,?,4.256888,3.800197,11.857112,0.04879,6.163315,-3.912023,8.96674,8.057007,-1.309333,2.302585,2.890372,4.007333,-2.813411,5.247024,5.652489,4.219508,3.465736,5.225747,0,3.813969,4.51086,Y
1.386294,1.098612,0.693147,0,2.484907,1.386294,0.693147,-1.714798,0.693147,0.693147,0,-0.693147,1.94591,0,?,2.302585,0,?,?,3.141563,1.871802,6.885193,-2.995732,3.465736,-1.89712,3.994892,5.013365,-0.693147,0,0.693147,1.94591,-2.65926,2.564949,2.944439,2.564949,2.564949,3.332205,0,4.034595,2.397895,Y
?,2.397895,1.098612,0.693147,1.94591,2.890372,1.791759,-1.609438,2.079442,0.81093,1.609438,-0.18633,2.995732,1.609438,-0.223144,3.332205,0,?,?,3.503152,2.766948,9.036833,-1.714798,4.584967,-2.813411,6.146458,6.269948,-0.18633,1.609438,2.197225,2.772589,-1.832581,3.555348,4.143135,3.091042,2.995732,3.637586,0,3.191299,3.401197,Y
2.639057,2.197225,0.693147,1.609438,0,2.772589,1.609438,-1.89712,2.079442,0.693147,1.609438,0,3.044522,1.386294,-0.287682,3.332205,0.693147,?,?,2.929592,3.069912,9.069304,-2.040221,4.418841,-2.995732,6.178939,5.999458,-0.223144,1.386294,2.079442,2.890372,-2.302585,3.555348,3.871201,2.564949,2.772589,3.89182,0,2.870736,3.496508,N
1.609438,1.098612,0,?,?,1.386294,0.693147,-1.609438,0.693147,0.693147,0.693147,0,1.94591,0,?,2.302585,0,?,?,2.343727,1.909543,6.16243,-3.912023,2.944439,-1.89712,3.272227,4.252914,-0.693147,0,0.693147,1.94591,-2.040221,1.791759,2.564949,1.386294,2.197225,2.772589,0,?,2.302585,N
2.484907,2.944439,0.693147,?,?,3.583519,2.302585,-1.609438,2.890372,0.693147,2.197225,-0.105361,3.850148,2.302585,0,3.912023,0.693147,?,?,4.181134,2.416806,9.014159,-1.427116,4.912655,-2.407946,6.123786,6.597637,0,2.197225,2.890372,3.663562,-1.832581,3.912023,4.454347,3.367296,2.564949,4.143135,0,?,3.912023,N
2.079442,2.944439,1.791759,0,?,3.465736,2.302585,-1.108663,2.639057,0.828552,2.079442,-0.223144,3.688879,2.302585,0,3.367296,0.693147,?,?,3.444576,3.017004,9.479174,-1.560648,4.770685,-2.995732,6.588803,6.461937,0,2.197225,2.772589,3.465736,-1.347074,3.850148,4.26268,3.135494,2.995732,3.663562,0,1.202972,3.401197,N
2.484907,2.944439,0.693147,?,?,3.583519,2.302585,-1.609438,2.890372,0.693147,2.197225,-0.105361,3.850148,2.302585,0,3.912023,0.693147,?,?,4.312409,2.318458,8.948609,-1.386294,4.927254,-2.302585,6.058235,6.630525,0,2.197225,2.890372,3.663562,-1.832581,3.912023,4.477337,3.465736,2.564949,4.143135,0,?,3.912023,N
?,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,2.432736,1.252763,4.938208,-4.60517,2.484907,-1.237874,2.047693,3.685373,0,?,?,0.693147,-1.386294,1.098612,2.197225,1.098612,1.94591,1.386294,0,?,1.098612,N
1.94591,1.609438,0,0.693147,?,2.079442,1.098612,-2.040221,1.386294,0.693147,0.693147,-0.400478,2.302585,0,?,3.091042,0.693147,?,?,4.024458,1.979621,7.983389,-1.966113,4.394449,-1.966113,5.093014,6.003887,-1.108663,0.693147,1.386294,2.197225,-2.407946,3.610918,3.78419,3.135494,2.197225,3.465736,0,2.119863,3.178054,N
1.609438,2.397895,1.098612,0.693147,1.098612,2.890372,1.791759,-1.203973,2.079442,0.81093,1.609438,-0.18633,3.044522,1.386294,-0.510826,2.890372,0,?,?,3.272985,2.490723,8.254708,-2.207275,4.204693,-2.525729,5.364339,5.763874,-0.400478,1.609438,2.197225,2.833213,-1.560648,3.258097,3.713572,2.639057,2.564949,3.367296,0,3.079154,2.995732,N
0,0,0,?,?,?,0,-1.966113,?,?,0,0,0.693147,0,?,1.94591,0,?,?,2.499795,1.098612,4.69702,-4.60517,2.397895,-1.108663,1.806648,3.598408,0,?,?,1.098612,-2.207275,1.386294,1.94591,1.386294,1.791759,2.197225,0,?,1.94591,N
0,0,?,?,?,?,0,-2.302585,?,?,0,0,0,0,?,2.302585,1.098612,?,?,2.848971,0.916291,4.681761,-4.60517,2.564949,-0.916291,1.791759,3.765609,0,?,?,0.693147,-2.525729,1.609438,2.079442,1.609438,1.609438,2.484907,0,?,2.302585,N
1.098612,1.609438,0,?,?,2.079442,1.098612,-1.386294,1.386294,0.693147,0.693147,-0.400478,2.302585,0,?,2.484907,0.693147,?,?,2.72261,2.484907,7.692538,-2.813411,3.7612,-2.525729,4.802134,5.207627,-1.108663,0.693147,1.386294,2.197225,-1.660731,2.639057,3.367296,1.94591,2.484907,2.772589,0,?,2.484907,N
2.833213,3.044522,1.386294,0,2.079442,3.583519,2.397895,-1.347074,2.772589,0.81093,1.609438,-0.798508,3.7612,1.94591,-0.510826,3.713572,1.609438,?,?,3.741472,3.581573,10.904692,-0.693147,5.484797,-3.506558,8.014319,7.323025,-0.446287,2.302585,2.890372,3.526361,-1.832581,4.584967,4.962845,3.806662,3.496508,4.219508,0,2.890372,3.73767,N
2.772589,2.564949,1.791759,?,1.609438,3.178054,1.94591,-2.120264,2.484907,0.693147,1.791759,-0.150823,3.433987,0,?,4.077537,1.386294,?,?,4.560173,3.446808,11.454004,0,6.107023,-3.506558,8.563632,8.007114,-1.966113,1.791759,2.484907,3.258097,-2.407946,5.225747,5.572154,4.343805,3.258097,4.394449,0,2.055405,4.077537,N
2.397895,2.197225,1.791759,?,1.386294,2.772589,1.609438,-2.120264,2.079442,0.693147,1.609438,0,3.178054,0,?,3.73767,0,?,?,4.198705,2.919931,10.0382,-0.891598,5.342334,-2.995732,7.147827,7.118454,-1.609438,1.386294,2.079442,3.044522,-2.407946,4.382027,4.859812,3.713572,2.944439,4.060443,0,2.163323,3.73767,N
0.693147,0,0,?,?,?,0,-2.040221,?,?,0,0,0.693147,0,?,2.079442,0,?,?,2.707383,1.673351,6.055425,-3.506558,3.044522,-1.660731,3.165053,4.381401,0,?,?,1.098612,-2.407946,2.079442,2.564949,1.791759,2.079442,2.397895,0,?,2.079442,N
0,1.098612,?,?,?,1.386294,0.693147,-1.514128,0.693147,0.693147,0,-0.693147,1.609438,0,?,2.197225,0.693147,?,?,2.696652,1.252763,5.201917,-3.912023,2.70805,-1.237874,2.311545,3.949126,-0.693147,0,0.693147,1.609438,-1.714798,1.386294,2.397895,1.386294,1.94591,2.397895,0,?,2.197225,N
2.302585,2.564949,1.791759,0,2.772589,3.178054,1.94591,-1.714798,2.484907,0.693147,1.609438,-0.34249,3.367296,0,?,3.663562,1.609438,?,?,3.38439,3.590439,10.565434,-1.021651,5.220356,-3.506558,7.675063,6.974993,-1.966113,1.791759,2.484907,3.178054,-2.302585,4.174387,4.787492,3.258097,3.367296,4.204693,0,3.413126,3.688879,N
0.693147,0,0,?,?,?,0,-2.525729,?,?,0,0,0.693147,0,?,2.484907,1.386294,?,?,2.766319,1.860975,6.487547,-3.506558,3.218876,-1.832581,3.597312,4.626834,0,?,?,1.098612,-2.65926,2.197225,2.772589,1.94591,2.302585,2.70805,0,?,2.484907,N
